https://www.libero.it,text/javascript,https://static.criteo.net/js/ld/publishertag.js,Singapore
https://www.libero.it,image/gif;,https://amplifypixel.outbrain.com/pixel?mid=0081b965477ca244f2c01e9605c7ee44ea,United States
https://www.libero.it,application/javascript,https://c.amazon-adsystem.com/aax2/apstag.js,United States
https://www.libero.it,application/x-javascript,https://cdn.elasticad.net/native/serve/js/quantx/nativeEmbed.gz.js,United States
https://www.libero.it,application/javascript,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,United States
https://www.libero.it,application/x-javascript,https://cdn.elasticad.net/native/serve/js/quantx/prebid.gz.js?v=2,United States
https://www.libero.it,application/javascript;charset=UTF-8,https://ad.crwdcntrl.net/5/c=6199/pe=y/callback=IOL.adv.setUserAudienceCallback,Singapore
https://www.libero.it,image/gif,https://d.agkn.com/pixel/2610/?che=1555740363&sk=249451003031000579905&pd=&puid=8f2c34aa-35ab-4c2d-90ce-d1571be1c358,Japan
https://www.libero.it,image/gif,https://pixel.mathtag.com/sync/img/?mt_exid=10009&mt_exuid=249451003031000579905,Taiwan
https://www.libero.it,text/javascript;charset=UTF-8,https://aax.amazon-adsystem.com/e/dtb/bid?src=3204&u=https%3A%2F%2Fwww.libero.it%2F&pid=369751307681555740362869&cb=2315904317921555740363524&ws=800x600&v=7.27.00&t=1500&slots=%5B%7B%22sd%22%3A%22adwallpaper%22%2C%22s%22%3A%5B%221200x90%22%2C%22970x270%22%2C%22728x90%22%5D%2C%22sn%22%3A%22%2F5180%2Flibero%2Fhp%2Ftop%2FtestA%22%7D%2C%7B%22sd%22%3A%22admputop%22%2C%22s%22%3A%5B%22300x250%22%2C%22300x600%22%5D%2C%22sn%22%3A%22%2F5180%2Flibero%2Fhp%2Ftop%2FtestA%22%7D%2C%7B%22sd%22%3A%22admpumiddle%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F5180%2Flibero%2Fhp%2Fmiddle%2FtestA%22%7D%5D&pj=%7B%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdpre=0&gdprl=%7B%22enabled%22%3Afalse%2C%22status%22%3A%22explicit-no-gdpr%22%7D,Singapore
