http://www.afd.fr/fr,image/png,https://www.afd.fr/sites/afd/files/2017-07/loupe.png,France
http://www.afd.fr/fr,image/png,https://www.afd.fr/sites/afd/files/2017-10/map-marker-icon_1.png,France
http://www.afd.fr/fr,image/png,https://www.afd.fr/sites/afd/files/2017-07/livre.png,France
http://www.afd.fr/fr,image/png,https://www.afd.fr/sites/afd/files/2017-07/actualites.png,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/core/assets/vendor/jquery.ui/ui/unique-id-min.js?v=1.12.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/core/assets/vendor/jquery.ui/ui/version-min.js?v=1.12.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/core/assets/vendor/jquery.ui/ui/focusable-min.js?v=1.12.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/core/assets/vendor/jquery.ui/ui/keycode-min.js?v=1.12.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/core/assets/vendor/jquery.ui/ui/ie-min.js?v=1.12.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/core/assets/vendor/jquery.ui/ui/plugin-min.js?v=1.12.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/core/assets/vendor/jquery.ui/ui/safe-active-element-min.js?v=1.12.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/core/assets/vendor/jquery.ui/ui/safe-blur-min.js?v=1.12.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/modules/custom/at_internet/js/script.js?ph3z07,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/modules/custom/simple_cookies_message/js/simple_cookies_message.js?v=1.x,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/modules/custom/simple_cookies_message/js/jquery.cookiebar.js?v=1.x,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/core/assets/vendor/jquery.ui/ui/widgets/datepicker-min.js?v=1.12.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/themes/custom/afd/js/script.js?v=8.6.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/core/modules/locale/locale.datepicker.js?v=8.6.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/themes/custom/afd/js/jquery.showYtVideo.js?v=8.6.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/modules/custom/at_internet/js/prod/afd/smarttag.js?ph3z07,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/themes/custom/afd/js/jquery-ui.min.js?v=8.6.1,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/themes/custom/afd/js/common.js?v=8.6.1,France
http://www.afd.fr/fr,image/png,https://www.afd.fr/sites/afd/files/reseaux-sociaux-partager/linkedin.png,France
http://www.afd.fr/fr,image/png,https://www.afd.fr/sites/afd/files/reseaux-sociaux-partager/twitter.png,France
http://www.afd.fr/fr,application/javascript,https://www.afd.fr/themes/custom/afd/js/datepicker-fr.js?v=8.6.1,France
